zip,url,price_chf,rooms,area_m2,canton
8053,https://www.homegate.ch/acheter/4002700718,750000.0,4.5,122.0,ZH
8053,https://www.homegate.ch/acheter/4002620781,1650000.0,3.5,93.0,ZH
8055,https://www.homegate.ch/acheter/4002666445,725000.0,1.5,39.0,ZH
8055,https://www.homegate.ch/acheter/4002612327,7000000.0,2.5,65.0,ZH
8055,https://www.homegate.ch/acheter/4002580458,3690000.0,5.5,140.0,ZH
8055,https://www.homegate.ch/acheter/4002599822,1390000.0,3.0,71.0,ZH
8055,https://www.homegate.ch/acheter/4002416010,1380000.0,3.5,60.0,ZH
8057,https://www.homegate.ch/acheter/4002477096,2390000.0,4.5,129.0,ZH
8057,https://www.homegate.ch/acheter/4002459963,3380000.0,4.5,146.0,ZH
8057,https://www.homegate.ch/acheter/4002457804,4900000.0,6.5,215.0,ZH
8057,https://www.homegate.ch/acheter/4002397860,1820000.0,2.5,88.0,ZH
8057,https://www.homegate.ch/acheter/4002397859,1820000.0,2.5,88.0,ZH
8057,https://www.homegate.ch/acheter/4002397858,2150000.0,2.5,105.0,ZH
8057,https://www.homegate.ch/acheter/4002397857,2180000.0,3.5,113.0,ZH
8057,https://www.homegate.ch/acheter/4002397855,2420000.0,3.5,126.0,ZH
8057,https://www.homegate.ch/acheter/4002397854,2550000.0,3.5,133.0,ZH
8057,https://www.homegate.ch/acheter/4002397851,2290000.0,3.5,113.0,ZH
8057,https://www.homegate.ch/acheter/4002397850,2050000.0,2.5,105.0,ZH
8057,https://www.homegate.ch/acheter/4002397849,2180000.0,3.5,113.0,ZH
8057,https://www.homegate.ch/acheter/4002397847,1730000.0,2.5,88.0,ZH
8057,https://www.homegate.ch/acheter/4002397846,2050000.0,2.5,105.0,ZH
8057,https://www.homegate.ch/acheter/4002753944,2820000.0,4.5,,ZH
8057,https://www.homegate.ch/acheter/4002754024,,1.0,168.0,ZH
8057,https://www.homegate.ch/acheter/4002754672,299000.0,7.0,150.0,ZH
8102,https://www.homegate.ch/acheter/4002698855,1397000.0,3.5,88.0,ZH
8102,https://www.homegate.ch/acheter/4002647917,3650000.0,5.5,184.0,ZH
8102,https://www.homegate.ch/acheter/4002728682,895000.0,3.5,79.0,ZH
8102,https://www.homegate.ch/acheter/4002677452,,7.5,266.0,ZH
8102,https://www.homegate.ch/acheter/4002666284,1240000.0,5.0,114.0,ZH
8102,https://www.homegate.ch/acheter/4002666283,1980000.0,8.0,224.0,ZH
8102,https://www.homegate.ch/acheter/4002732853,1745000.0,5.0,150.0,ZH
8104,https://www.homegate.ch/acheter/4002052893,1950000.0,3.5,142.0,ZH
8104,https://www.homegate.ch/acheter/4002603890,1500000.0,4.5,110.0,ZH
8104,https://www.homegate.ch/acheter/4002285644,1550000.0,3.5,127.0,ZH
8105,https://www.homegate.ch/acheter/4002539045,2650000.0,5.5,213.0,ZH
8105,https://www.homegate.ch/acheter/4002711878,1580000.0,4.5,113.0,ZH
8105,https://www.homegate.ch/acheter/4002524838,990000.0,4.5,100.0,ZH
8105,https://www.homegate.ch/acheter/4002528704,2065000.0,240.0,,ZH
8105,https://www.homegate.ch/acheter/4002539044,2650000.0,5.5,216.0,ZH
8105,https://www.homegate.ch/acheter/4002565193,995000.0,3.5,103.0,ZH
8105,https://www.homegate.ch/acheter/4002722056,1630000.0,5.5,192.0,ZH
8106,https://www.homegate.ch/acheter/4002735685,1825000.0,6.5,148.0,ZH
8106,https://www.homegate.ch/acheter/4002663617,1750000.0,6.5,174.0,ZH
8106,https://www.homegate.ch/acheter/4002740644,780000.0,5.5,98.0,ZH
8106,https://www.homegate.ch/acheter/4002677628,,4.5,110.0,ZH
8106,https://www.homegate.ch/acheter/4002753315,1990000.0,5.5,156.0,ZH
8106,https://www.homegate.ch/acheter/4002617708,750000.0,4.0,85.0,ZH
8107,https://www.homegate.ch/acheter/4002720446,1390000.0,5.5,180.0,ZH
8107,https://www.homegate.ch/acheter/4002422626,599000.0,1.5,46.0,ZH
8107,https://www.homegate.ch/acheter/4002697251,2280000.0,5.5,169.0,ZH
8107,https://www.homegate.ch/acheter/4002518584,1850000.0,5.5,165.0,ZH
8107,https://www.homegate.ch/acheter/4002726262,780000.0,5.5,160.0,ZH
8107,https://www.homegate.ch/acheter/4002725036,1630000.0,5.5,160.0,ZH
8108,https://www.homegate.ch/acheter/4002616785,2090000.0,6.5,194.0,ZH
8108,https://www.homegate.ch/acheter/4002743088,,5.5,,ZH
8108,https://www.homegate.ch/acheter/4002566290,1980000.0,5.5,165.0,ZH
8108,https://www.homegate.ch/acheter/4002530233,1190000.0,5.5,135.0,ZH
8108,https://www.homegate.ch/acheter/4002521470,1880000.0,7.5,220.0,ZH
8108,https://www.homegate.ch/acheter/4002751225,1790000.0,6.5,140.0,ZH
8108,https://www.homegate.ch/acheter/4002667726,,4.5,185.0,ZH
8108,https://www.homegate.ch/acheter/4002743263,1275000.0,5.5,139.0,ZH
8108,https://www.homegate.ch/acheter/4002629680,2425000.0,5.5,222.0,ZH
8113,https://www.homegate.ch/acheter/4002642218,,7.5,210.0,ZH
8113,https://www.homegate.ch/acheter/4002598493,890000.0,4.0,116.0,ZH
8113,https://www.homegate.ch/acheter/4002641967,3180000.0,9.5,347.0,ZH
8113,https://www.homegate.ch/acheter/4002666275,,8.5,371.0,ZH
8114,https://www.homegate.ch/acheter/4002702356,1265000.0,6.5,150.0,ZH
8114,https://www.homegate.ch/acheter/4002741309,2400000.0,6.5,185.0,ZH
8114,https://www.homegate.ch/acheter/4002703603,,6.5,213.0,ZH
8114,https://www.homegate.ch/acheter/4002635771,750000.0,5.5,100.0,ZH
8114,https://www.homegate.ch/acheter/4002703602,2430000.0,6.5,211.0,ZH
8114,https://www.homegate.ch/acheter/4002435893,2400000.0,6.5,214.0,ZH
8114,https://www.homegate.ch/acheter/4002703606,2430000.0,6.5,211.0,ZH
8114,https://www.homegate.ch/acheter/4002703604,2450000.0,6.5,212.0,ZH
8114,https://www.homegate.ch/acheter/4002468087,1620000.0,5.5,147.0,ZH
8117,https://www.homegate.ch/acheter/4002741360,3200000.0,8.0,264.0,ZH
8117,https://www.homegate.ch/acheter/4002677052,740000.0,3.5,87.0,ZH
8117,https://www.homegate.ch/acheter/4002604230,2590000.0,5.5,179.0,ZH
8117,https://www.homegate.ch/acheter/4002602211,2490000.0,5.5,154.0,ZH
8117,https://www.homegate.ch/acheter/4002333056,,4.5,126.0,ZH
8117,https://www.homegate.ch/acheter/4002534735,1150000.0,4.0,120.0,ZH
8117,https://www.homegate.ch/acheter/4002387693,1940000.0,5.0,163.0,ZH
8117,https://www.homegate.ch/acheter/4002387692,1490000.0,3.5,162.0,ZH
8117,https://www.homegate.ch/acheter/4002387691,1590000.0,4.5,124.0,ZH
8118,https://www.homegate.ch/acheter/4002609456,2400000.0,425.0,,ZH
8118,https://www.homegate.ch/acheter/4002747220,2130000.0,6.0,200.0,ZH
8118,https://www.homegate.ch/acheter/4002609429,1700000.0,4.0,130.0,ZH
8122,https://www.homegate.ch/acheter/4001618771,1150000.0,4.5,113.0,ZH
8122,https://www.homegate.ch/acheter/4002596089,1190000.0,4.5,115.0,ZH
8122,https://www.homegate.ch/acheter/4002712439,2700000.0,6.5,183.0,ZH
8123,https://www.homegate.ch/acheter/4001596231,2265000.0,5.5,,ZH
8123,https://www.homegate.ch/acheter/4002742529,920000.0,3.5,115.0,ZH
8123,https://www.homegate.ch/acheter/4002681310,2750000.0,6.5,,ZH
8123,https://www.homegate.ch/acheter/4002688433,2105000.0,5.5,194.0,ZH
8124,https://www.homegate.ch/acheter/4002569506,1895000.0,246.0,,ZH
8124,https://www.homegate.ch/acheter/4002635521,2560000.0,5.5,149.0,ZH
8124,https://www.homegate.ch/acheter/4002635520,2590000.0,4.5,155.0,ZH
8125,https://www.homegate.ch/acheter/4002425465,,4.5,146.0,ZH
8125,https://www.homegate.ch/acheter/4002334235,1290000.0,4.5,121.0,ZH
8125,https://www.homegate.ch/acheter/4002684513,2290000.0,4.5,132.0,ZH
8125,https://www.homegate.ch/acheter/4002550557,1845000.0,5.5,132.0,ZH
8125,https://www.homegate.ch/acheter/4002582350,1380000.0,3.0,86.0,ZH
8125,https://www.homegate.ch/acheter/4002675625,1900000.0,3.5,99.0,ZH
8125,https://www.homegate.ch/acheter/4002604164,2575000.0,3.5,,ZH
8126,https://www.homegate.ch/acheter/4002641876,2450000.0,3.5,93.0,ZH
8126,https://www.homegate.ch/acheter/4002707373,7200000.0,11.5,437.0,ZH
8126,https://www.homegate.ch/acheter/4002681378,2850000.0,4.5,150.0,ZH
8126,https://www.homegate.ch/acheter/4002613766,1998000.0,3.5,129.0,ZH
8126,https://www.homegate.ch/acheter/4002558395,4780000.0,4.5,217.0,ZH
8126,https://www.homegate.ch/acheter/4002558394,3160000.0,4.5,158.0,ZH
8126,https://www.homegate.ch/acheter/4002558393,4280000.0,4.5,174.0,ZH
8126,https://www.homegate.ch/acheter/4002558392,4990000.0,6.5,233.0,ZH
8126,https://www.homegate.ch/acheter/4002547647,2650000.0,4.5,143.0,ZH
8126,https://www.homegate.ch/acheter/4002398077,3350000.0,4.5,190.0,ZH
8126,https://www.homegate.ch/acheter/4002003731,3180000.0,5.5,181.0,ZH
8126,https://www.homegate.ch/acheter/4002003729,2895000.0,5.5,180.0,ZH
8126,https://www.homegate.ch/acheter/4002270591,2060000.0,3.5,104.0,ZH
8126,https://www.homegate.ch/acheter/4002565153,,8.0,310.0,ZH
8126,https://www.homegate.ch/acheter/4001581160,5350000.0,5.5,243.0,ZH
8126,https://www.homegate.ch/acheter/4002609217,6900000.0,8.5,275.0,ZH
8126,https://www.homegate.ch/acheter/4002666271,6400000.0,6.5,196.0,ZH
8126,https://www.homegate.ch/acheter/4002666248,3150000.0,3.5,177.0,ZH
8126,https://www.homegate.ch/acheter/4002663826,4590000.0,6.5,239.0,ZH
8126,https://www.homegate.ch/acheter/4002620519,2680000.0,5.5,158.0,ZH
8127,https://www.homegate.ch/acheter/4002752866,720000.0,1.0,,ZH
8127,https://www.homegate.ch/acheter/4002752852,1390000.0,3.5,,ZH
8127,https://www.homegate.ch/acheter/4002747271,2150000.0,5.5,151.0,ZH
8127,https://www.homegate.ch/acheter/4002716553,1997000.0,3.5,107.0,ZH
8127,https://www.homegate.ch/acheter/4002730472,1890000.0,4.5,146.0,ZH
8127,https://www.homegate.ch/acheter/4002730845,1348000.0,3.5,75.0,ZH
8127,https://www.homegate.ch/acheter/4002556209,3450000.0,5.5,192.0,ZH
8127,https://www.homegate.ch/acheter/4002556208,3250000.0,3.5,193.0,ZH
8127,https://www.homegate.ch/acheter/4002689970,5120000.0,10.0,430.0,ZH
8127,https://www.homegate.ch/acheter/4002662936,3745000.0,7.5,300.0,ZH
8127,https://www.homegate.ch/acheter/4002625074,1680000.0,3.5,148.0,ZH
8127,https://www.homegate.ch/acheter/4002754584,1680000.0,3.5,148.0,ZH
8132,https://www.homegate.ch/acheter/4002624601,3200000.0,5.5,242.0,ZH
8132,https://www.homegate.ch/acheter/4002603385,1975000.0,6.5,170.0,ZH
8132,https://www.homegate.ch/acheter/4002709608,2580000.0,6.5,185.0,ZH
8132,https://www.homegate.ch/acheter/4002536192,1350000.0,5.5,165.0,ZH
8132,https://www.homegate.ch/acheter/4002492252,1350000.0,3.5,165.0,ZH
8132,https://www.homegate.ch/acheter/4002522791,1380000.0,5.5,170.0,ZH
8132,https://www.homegate.ch/acheter/4002578388,2050000.0,5.5,156.0,ZH
8133,https://www.homegate.ch/acheter/4002669474,,7.0,180.0,ZH
8133,https://www.homegate.ch/acheter/4002741028,1690000.0,6.5,193.0,ZH
8133,https://www.homegate.ch/acheter/4002591900,1250000.0,4.5,144.0,ZH
8133,https://www.homegate.ch/acheter/4002495442,890000.0,2.5,,ZH
8133,https://www.homegate.ch/acheter/4001818421,890000.0,2.5,,ZH
8133,https://www.homegate.ch/acheter/4002660709,1395000.0,6.5,130.0,ZH
8133,https://www.homegate.ch/acheter/4002714060,1550000.0,4.5,,ZH
8134,https://www.homegate.ch/acheter/4002723221,1160000.0,6.0,,ZH
8134,https://www.homegate.ch/acheter/4002753934,1849000.0,6.5,,ZH
8134,https://www.homegate.ch/acheter/4002654036,1670000.0,3.5,125.0,ZH
8134,https://www.homegate.ch/acheter/4002456839,3000000.0,7.0,251.0,ZH
8134,https://www.homegate.ch/acheter/4002745659,1160000.0,6.0,,ZH
8134,https://www.homegate.ch/acheter/4002624140,1300000.0,3.5,80.0,ZH
8134,https://www.homegate.ch/acheter/4002658752,,2.0,54.0,ZH
8134,https://www.homegate.ch/acheter/4002450239,1195000.0,2.5,85.0,ZH
8135,https://www.homegate.ch/acheter/4002734767,1750000.0,4.5,111.0,ZH
8135,https://www.homegate.ch/acheter/4002734765,1480000.0,4.5,111.0,ZH
8135,https://www.homegate.ch/acheter/4002753682,1690000.0,4.5,142.0,ZH
8135,https://www.homegate.ch/acheter/4002724457,795000.0,3.5,65.0,ZH
8135,https://www.homegate.ch/acheter/4002703129,995000.0,4.5,80.0,ZH
8135,https://www.homegate.ch/acheter/4002629047,1980000.0,5.5,132.0,ZH
8135,https://www.homegate.ch/acheter/4002406232,2950000.0,6.0,,ZH
8135,https://www.homegate.ch/acheter/4002289702,1500000.0,3.5,104.0,ZH
8135,https://www.homegate.ch/acheter/4002042157,1730000.0,4.5,120.0,ZH
8135,https://www.homegate.ch/acheter/4001604007,1290000.0,2.5,65.0,ZH
8135,https://www.homegate.ch/acheter/4001180026,1630000.0,4.5,120.0,ZH
8135,https://www.homegate.ch/acheter/4002751131,5500000.0,10.0,323.0,ZH
8135,https://www.homegate.ch/acheter/4002704407,1330000.0,2.5,,ZH
8135,https://www.homegate.ch/acheter/4002704406,1630000.0,3.5,,ZH
8135,https://www.homegate.ch/acheter/4002704405,2275000.0,4.5,,ZH
8135,https://www.homegate.ch/acheter/4002579084,2980000.0,5.5,229.0,ZH
8135,https://www.homegate.ch/acheter/4002731025,730000.0,2.5,57.0,ZH
8135,https://www.homegate.ch/acheter/4002666318,3600000.0,5.5,275.0,ZH
8135,https://www.homegate.ch/acheter/4002524482,2180000.0,5.5,145.0,ZH
8136,https://www.homegate.ch/acheter/4002386909,1125000.0,3.5,86.0,ZH
8136,https://www.homegate.ch/acheter/4002688012,930000.0,3.5,70.0,ZH
8142,https://www.homegate.ch/acheter/4002712609,970000.0,2.5,59.0,ZH
8142,https://www.homegate.ch/acheter/4002740402,1840000.0,3.5,98.0,ZH
8142,https://www.homegate.ch/acheter/4002672890,1740000.0,3.5,100.0,ZH
8142,https://www.homegate.ch/acheter/4002747000,1690000.0,3.5,101.0,ZH
8142,https://www.homegate.ch/acheter/4002672796,1690000.0,3.5,100.0,ZH
8142,https://www.homegate.ch/acheter/4002538427,2500000.0,5.5,185.0,ZH
8142,https://www.homegate.ch/acheter/4002710272,1280000.0,2.5,75.0,ZH
8142,https://www.homegate.ch/acheter/4002721024,,12.0,471.0,ZH
8142,https://www.homegate.ch/acheter/4002672891,1320000.0,2.5,75.0,ZH
8142,https://www.homegate.ch/acheter/4002672808,1550000.0,3.5,98.0,ZH
8142,https://www.homegate.ch/acheter/4002721497,,4.5,174.0,ZH
8142,https://www.homegate.ch/acheter/4002721496,,4.5,132.0,ZH
8142,https://www.homegate.ch/acheter/4002550365,2490000.0,4.5,161.0,ZH
8142,https://www.homegate.ch/acheter/4002469014,1660000.0,5.5,135.0,ZH
8142,https://www.homegate.ch/acheter/4002737044,1690000.0,4.5,168.0,ZH
8142,https://www.homegate.ch/acheter/4002735228,,5.5,143.0,ZH
8142,https://www.homegate.ch/acheter/4002735224,,6.5,211.0,ZH
8142,https://www.homegate.ch/acheter/4002323661,,8.5,380.0,ZH
8142,https://www.homegate.ch/acheter/4002670177,,6.5,250.0,ZH
8143,https://www.homegate.ch/acheter/4002717450,1350000.0,4.5,110.0,ZH
8143,https://www.homegate.ch/acheter/4002685933,1400000.0,4.5,,ZH
8143,https://www.homegate.ch/acheter/4002696731,,6.5,185.0,ZH
8143,https://www.homegate.ch/acheter/4002675499,,7.0,200.0,ZH
8143,https://www.homegate.ch/acheter/4002468740,2120000.0,5.5,162.0,ZH
8143,https://www.homegate.ch/acheter/4002728008,970000.0,3.5,90.0,ZH
8143,https://www.homegate.ch/acheter/4002634511,935000.0,3.5,101.0,ZH
8152,https://www.homegate.ch/acheter/4002723228,990000.0,2.5,78.0,ZH
8152,https://www.homegate.ch/acheter/4002723227,1390000.0,3.5,119.0,ZH
8152,https://www.homegate.ch/acheter/4002726914,2900000.0,7.0,185.0,ZH
8152,https://www.homegate.ch/acheter/4002554560,1350000.0,4.5,118.0,ZH
8152,https://www.homegate.ch/acheter/4002750030,1390000.0,3.5,119.0,ZH
8152,https://www.homegate.ch/acheter/4002749913,990000.0,2.5,78.0,ZH
8152,https://www.homegate.ch/acheter/4002749880,990000.0,2.5,78.0,ZH
8152,https://www.homegate.ch/acheter/4002749864,1390000.0,3.5,119.0,ZH
8152,https://www.homegate.ch/acheter/4002678346,1390000.0,3.5,119.0,ZH
8152,https://www.homegate.ch/acheter/4002678340,990000.0,2.5,78.0,ZH
8152,https://www.homegate.ch/acheter/4002726978,2350000.0,4.5,114.0,ZH
8152,https://www.homegate.ch/acheter/4002641973,1790000.0,6.5,130.0,ZH
8152,https://www.homegate.ch/acheter/4002573442,1690000.0,4.5,165.0,ZH
8152,https://www.homegate.ch/acheter/4002573441,3590000.0,9.5,345.0,ZH
8152,https://www.homegate.ch/acheter/4002737096,2290000.0,4.5,189.0,ZH
8152,https://www.homegate.ch/acheter/4002721324,1240000.0,4.5,145.0,ZH
8152,https://www.homegate.ch/acheter/4002697546,1695000.0,5.5,178.0,ZH
8152,https://www.homegate.ch/acheter/4002652393,690000.0,2.0,53.0,ZH
8152,https://www.homegate.ch/acheter/4002573268,1690000.0,5.5,139.0,ZH
8152,https://www.homegate.ch/acheter/4002692818,1490000.0,4.5,165.0,ZH
8153,https://www.homegate.ch/acheter/4002448577,966500.0,2.5,67.0,ZH
8153,https://www.homegate.ch/acheter/4002448557,1318000.0,3.5,91.0,ZH
8153,https://www.homegate.ch/acheter/4002448490,1970250.0,3.5,132.0,ZH
8153,https://www.homegate.ch/acheter/4002720292,1390000.0,4.5,100.0,ZH
8153,https://www.homegate.ch/acheter/4002733701,1599000.0,7.5,171.0,ZH
8153,https://www.homegate.ch/acheter/4002706960,1390000.0,4.5,139.0,ZH
8153,https://www.homegate.ch/acheter/4002723580,1110000.0,4.5,104.0,ZH
8153,https://www.homegate.ch/acheter/4002637820,1760000.0,4.5,106.0,ZH
8153,https://www.homegate.ch/acheter/4002259764,,3.5,78.0,ZH
8153,https://www.homegate.ch/acheter/4002259763,,2.5,59.0,ZH
8153,https://www.homegate.ch/acheter/4002734335,1980000.0,6.5,227.0,ZH
8153,https://www.homegate.ch/acheter/4002559264,1790000.0,4.5,178.0,ZH
8154,https://www.homegate.ch/acheter/4002680275,790000.0,4.5,81.0,ZH
8154,https://www.homegate.ch/acheter/4002688205,1050000.0,6.5,158.0,ZH
8154,https://www.homegate.ch/acheter/4002737314,990000.0,3.5,94.0,ZH
8154,https://www.homegate.ch/acheter/4002713292,1990000.0,14.5,404.0,ZH
8154,https://www.homegate.ch/acheter/4002603861,990000.0,3.5,87.0,ZH
8154,https://www.homegate.ch/acheter/4002753794,990000.0,3.5,94.0,ZH
8154,https://www.homegate.ch/acheter/4002690555,990000.0,5.5,173.0,ZH
8154,https://www.homegate.ch/acheter/4002730198,850000.0,4.5,96.0,ZH
8154,https://www.homegate.ch/acheter/4002608812,795000.0,3.5,92.0,ZH
8154,https://www.homegate.ch/acheter/4002112567,770000.0,4.5,96.0,ZH
8154,https://www.homegate.ch/acheter/4002740134,785000.0,4.5,100.0,ZH
8154,https://www.homegate.ch/acheter/4002740645,1090000.0,5.5,117.0,ZH
8155,https://www.homegate.ch/acheter/4002467500,1990000.0,7.5,300.0,ZH
8155,https://www.homegate.ch/acheter/4002714172,1950000.0,7.5,208.0,ZH
8155,https://www.homegate.ch/acheter/4002710279,1090000.0,139.0,,ZH
8155,https://www.homegate.ch/acheter/4002705916,655000.0,2.5,66.0,ZH
8155,https://www.homegate.ch/acheter/4002612137,1450000.0,4.5,160.0,ZH
8155,https://www.homegate.ch/acheter/4002567470,1795000.0,6.5,184.0,ZH
8157,https://www.homegate.ch/acheter/4002752361,720000.0,4.5,94.0,ZH
8157,https://www.homegate.ch/acheter/4002744323,,3.5,104.0,ZH
8157,https://www.homegate.ch/acheter/4002739431,1020000.0,5.5,147.0,ZH
8157,https://www.homegate.ch/acheter/4002658255,1070000.0,3.5,87.0,ZH
8157,https://www.homegate.ch/acheter/4002721299,1520000.0,4.5,190.0,ZH
8162,https://www.homegate.ch/acheter/4002625077,1480000.0,5.5,144.0,ZH
8162,https://www.homegate.ch/acheter/4002538420,1250000.0,4.5,140.0,ZH
8162,https://www.homegate.ch/acheter/4002604204,2250000.0,14.5,336.0,ZH
8162,https://www.homegate.ch/acheter/4002645822,1110000.0,4.5,,ZH
8162,https://www.homegate.ch/acheter/4002645821,1250000.0,5.5,,ZH
8162,https://www.homegate.ch/acheter/4002645823,1290000.0,6.5,,ZH
8162,https://www.homegate.ch/acheter/4002245547,,4.5,122.0,ZH
8172,https://www.homegate.ch/acheter/4002739440,2150000.0,7.5,241.0,ZH
8172,https://www.homegate.ch/acheter/4002734026,830000.0,3.5,88.0,ZH
8172,https://www.homegate.ch/acheter/4002721864,1290000.0,4.5,124.0,ZH
8172,https://www.homegate.ch/acheter/4002568036,1295000.0,6.5,194.0,ZH
8172,https://www.homegate.ch/acheter/4002603858,1195000.0,4.5,137.0,ZH
8172,https://www.homegate.ch/acheter/4002683637,1150000.0,3.5,200.0,ZH
8172,https://www.homegate.ch/acheter/4002739047,1140000.0,3.5,131.0,ZH
8172,https://www.homegate.ch/acheter/4002681029,1100000.0,3.5,90.0,ZH
8172,https://www.homegate.ch/acheter/4002624865,1295000.0,5.5,131.0,ZH
8172,https://www.homegate.ch/acheter/4002388925,1290000.0,3.5,102.0,ZH
8172,https://www.homegate.ch/acheter/4002624854,1295000.0,5.5,131.0,ZH
8172,https://www.homegate.ch/acheter/4002721840,2300000.0,9.0,180.0,ZH
8173,https://www.homegate.ch/acheter/4002626138,1420000.0,5.5,167.0,ZH
8173,https://www.homegate.ch/acheter/4002746012,,5.5,185.0,ZH
8173,https://www.homegate.ch/acheter/4002696729,850000.0,5.5,110.0,ZH
8173,https://www.homegate.ch/acheter/4002603857,2780000.0,6.5,266.0,ZH
8173,https://www.homegate.ch/acheter/4002608194,1900000.0,6.5,190.0,ZH
8173,https://www.homegate.ch/acheter/4002610017,,5.5,,ZH
8173,https://www.homegate.ch/acheter/4002753314,1190000.0,5.5,,ZH
8174,https://www.homegate.ch/acheter/4002475820,1190000.0,4.5,235.0,ZH
8174,https://www.homegate.ch/acheter/4002744289,1430000.0,6.0,132.0,ZH
8174,https://www.homegate.ch/acheter/4002708314,630000.0,4.5,112.0,ZH
